x,y,speed,Player.x,Player.y
59.444008,721.7947,125.42969,787.0,664.0
59.59695,721.7813,125.178825,787.0,664.0
59.16463,721.8191,124.92847,787.0,663.0
59.925526,721.7526,124.67861,788.0,662.0
60.024548,721.744,124.42925,788.0,661.0
56.29569,722.0696,124.1804,788.0,661.0
62.899223,721.49304,123.93204,789.0,661.0
59.86526,721.7579,123.68417,789.0,661.0
60.19718,721.72894,123.436806,789.0,661.0
60.28659,721.7211,123.18993,789.0,661.0
59.04098,721.8299,122.94355,789.0,661.0
61.530617,721.6125,122.69766,789.0,661.0
60.209915,721.7278,122.45227,789.0,661.0
58.16862,721.906,122.20737,789.0,661.0
60.301414,721.71985,121.96295,789.0,661.0
60.558907,721.6973,121.719025,789.0,660.0
58.164753,721.9064,121.475586,789.0,658.0
60.646637,721.6897,121.232635,791.0,656.0
58.25744,721.89825,120.99017,792.0,654.0
60.718548,721.6834,120.74819,792.0,654.0
58.345528,721.89056,120.5067,792.0,652.0
61.993458,721.5721,120.265686,794.0,650.0
59.63159,721.7783,120.025154,794.0,650.0
59.672928,721.7747,119.7851,794.0,649.0
59.713463,721.7712,119.54553,794.0,648.0
60.94425,721.6637,119.30644,795.0,646.0
60.98343,721.6603,119.06783,796.0,644.0
59.83328,721.7607,118.8297,796.0,644.0
61.061195,721.6535,118.59204,798.0,642.0
59.914455,721.7536,118.35486,798.0,642.0
80.0,720.0,118.11815,799.0,640.0
59.99636,721.74646,117.88191,800.0,638.0
60.036488,721.743,117.64615,801.0,637.0
60.07571,721.7395,117.41086,803.0,635.0
60.116848,721.73596,117.17603,804.0,634.0
60.15486,721.7326,116.94168,806.0,630.0
60.199097,721.72876,116.707794,807.0,630.0
61.3931,721.6245,116.47438,807.0,629.0
60.273117,721.7223,116.24143,808.0,629.0
60.31477,721.7187,116.00895,808.0,629.0
60.354717,721.71515,115.77693,808.0,629.0
60.39124,721.712,115.54538,808.0,629.0
60.435524,721.7081,115.314285,808.0,629.0
61.61584,721.60504,115.08366,808.0,629.0
61.659374,721.60126,114.85349,809.0,627.0
60.54821,721.6983,114.62379,809.0,627.0
60.58597,721.695,114.39454,809.0,627.0
60.627537,721.69135,114.16575,809.0,627.0
60.667988,721.6878,113.937416,809.0,627.0
61.83592,721.5859,113.70954,809.0,627.0
60.74252,721.68134,113.482124,809.0,627.0
60.673126,722.5144,143.38872,809.0,626.0
85.4774,743.7536,143.10194,809.0,626.0
90.94372,743.7055,142.81573,810.0,626.0
96.07762,742.264,142.5301,811.0,626.0
101.522545,743.61273,142.24504,811.0,626.0
106.63638,742.17694,141.96056,812.0,625.0
112.058464,743.5137,141.67664,812.0,625.0
117.22422,742.173,93.76272,812.0,625.0
131.0128,727.99786,93.575195,812.0,625.0
143.96494,727.5127,93.38805,812.0,625.0
157.69649,727.9648,93.20127,812.0,625.0
170.59573,727.482,93.01487,812.0,625.0
184.27554,727.93475,92.82884,812.0,625.0
197.92558,727.9175,92.64318,813.0,624.0
213.95432,729.29724,92.45789,816.0,624.0
225.14912,726.4934,92.27298,819.0,625.0
238.71982,727.87146,92.08843,821.0,627.0
252.26259,727.8553,91.90426,824.0,628.0
265.77676,727.8387,91.72045,825.0,629.0
279.26462,727.8234,91.53701,828.0,631.0
292.7236,727.8067,91.353935,829.0,632.0
306.15686,727.79175,91.17123,829.0,632.0
318.77505,727.319,90.988884,829.0,632.0
331.3693,727.3051,90.80691,829.0,632.0
343.93558,727.2889,90.6253,829.0,632.0
356.479,727.27563,90.444046,829.0,632.0
368.99704,727.26086,90.26316,829.0,632.0
381.49075,727.24677,90.082634,831.0,633.0
394.56827,727.58545,89.902466,831.0,635.0
407.01205,727.21783,89.722664,833.0,640.0
419.42645,727.2008,89.54322,835.0,645.0
431.94775,727.2628,89.364136,836.0,652.0
445.73804,727.99884,89.18541,839.0,662.0
457.3569,726.7394,89.00704,841.0,674.0
469.73996,727.1826,88.829025,843.0,681.0
482.09833,727.1683,88.65137,846.0,687.0
494.42523,727.15,88.47407,846.0,692.0
507.47388,727.56866,88.29712,849.0,697.0
519.4333,726.9369,88.12052,851.0,701.0
519.4333,720.0,87.94428,851.0,705.0
532.4867,727.5715,87.768394,854.0,709.0
545.40643,727.4939,87.59286,855.0,713.0
557.51605,727.024,87.41767,856.0,717.0
569.6248,727.0235,87.242836,856.0,719.0
581.6905,726.99854,87.06835,857.0,720.0
594.49945,727.4296,86.89422,857.0,722.0
607.2728,727.409,86.72043,857.0,723.0
620.0247,727.39655,86.54699,857.0,724.0
632.0011,726.9467,86.37389,857.0,724.0
644.0522,726.99005,86.20115,857.0,725.0
655.7445,726.782,86.02875,857.0,725.0
668.5417,727.4228,85.85669,857.0,725.0
680.4923,726.93176,85.684975,857.0,725.0
691.6559,726.4753,85.5136,857.0,725.0
704.29504,727.3312,85.342575,857.0,726.0
716.52057,727.09125,85.17189,857.0,728.0
729.0782,727.2839,85.00155,855.0,729.0
741.64307,727.2881,84.83154,854.0,730.0
753.6185,726.94617,84.66188,853.0,730.0
766.06775,727.22095,84.49255,851.0,730.0
778.49347,727.20734,84.32357,850.0,730.0
784.1345,726.444,180.36938,849.0,730.0
755.6034,715.6748,180.00865,849.0,730.0
727.12683,711.3579,179.64864,849.0,730.0
696.933,706.78064,179.28934,849.0,730.0
668.5511,702.4781,178.93076,849.0,730.0
638.49274,697.9214,178.57289,849.0,730.0
610.2458,693.6393,178.21574,849.0,730.0
582.05707,689.366,177.85931,849.0,730.0
553.9152,685.09985,177.5036,849.0,730.0
524.0794,680.5769,177.14859,849.0,730.0
496.05774,676.329,176.7943,848.0,730.0
468.35098,672.1288,176.4407,848.0,730.0
437.48615,667.4498,176.08783,848.0,728.0
408.67142,663.08167,175.73566,847.0,723.0
377.8161,658.4042,175.38419,845.0,718.0
351.69345,654.4441,175.03342,844.0,711.0
322.5622,650.02795,174.68335,843.0,704.0
293.9595,645.69196,174.33398,843.0,698.0
264.52756,641.2302,173.98532,843.0,694.0
235.24684,636.7914,173.63734,843.0,687.0
206.81456,632.4812,173.29007,843.0,684.0
176.80087,627.9313,172.9435,843.0,672.0
145.74518,623.2234,172.59761,844.0,656.0
127.29266,616.5761,212.61053,850.0,634.0
159.93202,606.9887,212.18532,860.0,607.0
192.66959,597.37244,211.76094,866.0,581.0
226.40733,587.4624,211.33742,879.0,552.0
259.62744,577.7044,210.91475,887.0,532.0
295.49606,567.16846,210.49292,890.0,521.0
328.82944,557.3772,210.07193,895.0,512.0
361.1748,547.87616,209.65178,900.0,503.0
393.5812,538.3572,209.23248,906.0,496.0
425.85516,528.8771,208.81401,910.0,492.0
457.9736,519.4427,208.39638,916.0,488.0
490.0522,510.02,207.97958,921.0,483.0
524.13275,500.00925,207.56363,923.0,480.0
560.14026,489.4325,207.1485,928.0,478.0
595.9173,478.92343,206.7342,935.0,473.0
595.9173,478.92343,206.32074,938.0,473.0
627.5881,469.6205,205.9081,939.0,472.0
661.1759,459.75452,205.49628,939.0,472.0
690.8262,451.0451,205.08528,939.0,472.0
726.1776,440.66104,204.67511,939.0,472.0
755.7133,431.9853,204.26576,939.0,472.0
790.90234,421.64896,203.85722,939.0,472.0
822.2028,412.45483,203.44951,939.0,470.0
853.4282,403.28278,203.0426,939.0,465.0
884.59894,394.12677,202.63652,935.0,455.0
915.7272,384.98325,202.23125,932.0,443.0
947.1031,374.274,129.34837,930.0,428.0
932.334,344.05765,129.08968,930.0,427.0
922.6974,324.342,128.8315,930.0,424.0
914.18414,306.92468,128.57384,930.0,404.0
904.6092,287.33517,128.3167,954.0,362.0
895.5922,268.8873,128.06006,1000.0,306.0
886.01263,249.28828,127.80394,1051.0,259.0
877.03064,230.91194,127.54833,1079.0,239.0
868.06384,212.56662,127.293236,1089.0,234.0
858.52057,193.04196,127.03865,1090.0,233.0
849.17615,173.9241,126.78458,1092.0,232.0
840.7905,156.7679,126.531006,1092.0,232.0
831.8651,138.50728,126.27795,1092.0,232.0
822.94855,120.26481,126.02539,1092.0,232.0
814.0712,102.10264,125.77334,1092.0,232.0
805.7552,85.088806,125.52179,1092.0,232.0
796.8896,66.95061,125.270744,1092.0,232.0
788.0676,61.950974,125.0202,1092.0,232.0
779.24286,61.94529,124.770164,1092.0,232.0
769.49023,60.04695,124.52062,1092.0,232.0
761.2562,63.153946,124.27158,1092.0,232.0
752.48456,62.05396,124.02304,1092.0,232.0
742.9349,60.46215,123.774994,1092.0,232.0
733.69604,61.098164,123.52744,1093.0,231.0
724.9743,62.156094,123.28039,1093.0,231.0
715.4551,60.52443,123.03383,1092.0,230.0
706.5785,61.839306,122.78776,1090.0,230.0
697.3807,61.182076,122.54218,1082.0,228.0
688.8687,62.585213,122.2971,1081.0,228.0
680.2088,62.28262,122.052505,1077.0,228.0
671.936,63.074562,121.8084,1075.0,228.0
662.6768,61.056606,121.56479,1067.0,232.0
654.40265,63.07175,121.32166,1055.0,241.0
645.4248,61.632168,121.07902,1042.0,248.0
636.14496,61.014267,120.83686,1038.0,253.0
627.3636,62.034077,120.595184,1035.0,256.0
619.32416,63.552067,120.354,1035.0,258.0
609.8451,60.606663,120.11329,1035.0,259.0
601.1101,62.129032,119.87306,1033.0,261.0
592.6782,62.749138,119.633316,1033.0,261.0
584.2309,62.717537,119.39405,1033.0,261.0
575.551,62.24173,119.155266,1033.0,261.0
566.8875,62.27521,118.916954,1033.0,261.0
558.2467,62.321663,118.67912,1033.0,261.0
549.86804,62.85794,118.441765,1033.0,261.0
541.4278,62.73197,118.20488,1033.0,261.0
533.0166,62.791462,117.96847,1033.0,261.0
524.7159,63.0175,117.73253,1033.0,261.0
